orf_id,Ensembl
P80407,
P80548,
P80569,
P80592,
P80663,
P80664,
P80665,
P80669,
P80671,
P80677,
P80708,
P80710,
P80713,
P80720,
P80915,
P80950,
P80961,
P80962,
P80964,
P80965,
P81013,
P81017,
P81025,
P81030,
P81032,
P81061,
P81077,
P81111,
P81112,
P81113,
P81114,
P81115,
P81116,
P81129,
P81191,
P81206,
P81240,
P81241,
P81243,
P81251,
P81252,
P81417,
P81418,
P81423,
P81437,
P81438,
P81462,
P81466,
P81468,
P81476,
P81478,
P81479,
P81480,
P81485,
P81487,
P81490,
P81491,
P81492,
P81499,
P81504,
P81508,
P81509,
P81544,
P81547,
P81548,
P81555,
P81571,
P81595,
P81599,
P81609,
P81612,
P81613,
P81626,
P81630,
P81631,
P81646,
P81655,
P81658,
P81700,
P81702,
P81711,
P81726,
P81727,
P81733,
P81737,
P81738,
P81739,
P81740,
P81741,
P81742,
P81744,
P81748,
P81749,
P81768,
P81782,
P81791,
P81797,
P81798,
P81835,
P81861,
P81862,
P81863,
P81864,
P81865,
P81866,
P81881,
P81897,
P81941,
P81996,
P82007,
P82014,
P82015,
P82021,
P82022,
P82023,
P82026,
P82032,
P82035,
P82043,
P82050,
P82051,
P82065,
P82066,
P82067,
P82068,
P82069,
P82072,
P82074,
P82075,
P82076,
P82077,
P82078,
P82087,
P82088,
P82089,
P82090,
P82091,
P82092,
P82102,
P82103,
P82104,
P82107,
P82142,
P82143,
P82144,
P82172,
P82187,
P82226,
P82227,
P82233,
P82242,
P82285,
P82286,
P82287,
P82292,
P82317,
P82354,
P82357,
P82372,
P82373,
P82386,
P82391,
P82414,
P82415,
P82416,
P82417,
P82418,
P82419,
P82420,
P82421,
P82422,
P82423,
P82424,
P82425,
P82426,
P82427,
P82428,
P82447,
P82455,
P82462,
P82465,
P82466,
P82470,
P82601,
P82617,
P82618,
P82619,
P82651,
P82652,
P82653,
P82654,
P82684,
P82685,
P82686,
P82687,
P82688,
P82689,
P82690,
P82691,
P82692,
P82693,
P82707,
P82740,
P82815,
P82825,
P82826,
P82827,
P82828,
P82829,
P82830,
P82831,
P82832,
P82833,
P82834,
P82835,
P82836,
P82837,
P82838,
P82839,
P82840,
P82843,
P82844,
P82845,
P82846,
P82848,
P82849,
P82852,
P82871,
P82875,
P82876,
P82877,
P82878,
P82879,
P82880,
P82881,
P82882,
P82883,
P82884,
P82893,
P82895,
P82904,
P82905,
P82906,
P83002,
P83039,
P83041,
P83043,
P83044,
P83048,
P83055,
P83060,
P83112,
P83122,
P83128,
P83174,
P83188,
P83189,
P83190,
P83191,
P83207,
P83220,
P83222,
P83224,
P83225,
P83226,
P83227,
P83229,
P83230,
P83231,
P83234,
P83235,
P83239,
P83240,
P83244,
P83247,
P83248,
P83249,
P83250,
P83251,
P83258,
P83305,
P83306,
P83307,
P83314,
P83345,
P83346,
P83349,
P83350,
P83376,
P83382,
P83390,
P83394,
P83395,
P83396,
P83397,
P83398,
P83412,
P83416,
P83417,
P83418,
P83419,
P83420,
P83421,
P83428,
P83435,
P83441,
P83451,
P83455,
P83470,
P83472,
P83473,
P83485,
P83486,
P83490,
P83508,
P83544,
P83557,
P83559,
P83563,
P83567,
P83569,
P83570,
P83586,
P83587,
P83588,
P83608,
P83620,
P83621,
P83622,
P83627,
P83628,
P83629,
P83638,
P83639,
P83641,
P83651,
P83652,
P83653,
P83658,
P83660,
P83683,
P83745,
P83746,
P83747,
P83800,
P83866,
P83867,
P83878,
P83879,
P83880,
P83892,
P83893,
P83895,
P83896,
P83901,
P83902,
P83903,
P83904,
P83905,
P83906,
P83909,
P83910,
P83915,
P83921,
P83922,
P83923,
P83924,
P83925,
P83926,
P83927,
P83928,
P83929,
P83930,
P83931,
P83932,
P83933,
P83934,
P83935,
P83951,
P83952,
P83973,
P83996,
P83997,
P83998,
P83999,
P84000,
P84002,
P84003,
P84005,
P84006,
P84007,
P84008,
P84011,
P84012,
P84014,
P84015,
P84026,
P84031,
P84032,
P84062,
P84093,
P84111,
P84112,
P84113,
P84114,
P84115,
P84116,
P84118,
P84119,
P84120,
P84121,
P84122,
P84159,
P84190,
P84194,
P84196,
P84197,
P84211,
P84212,
P84215,
P84220,
P84221,
P84256,
P84257,
P84258,
P84259,
P84260,
P84261,
P84262,
P84263,
P84267,
P84268,
P84269,
P84270,
P84271,
P84272,
P84273,
P84274,
P84275,
P84277,
P84278,
P84279,
P84280,
P84281,
P84292,
P84306,
P84307,
P84310,
P84334,
P84352,
P84353,
P84354,
P84355,
P84356,
P84357,
P84358,
P84359,
P84360,
P84361,
P84362,
P84363,
P84364,
P84365,
P84366,
P84367,
P84368,
P84369,
P84370,
P84371,
P84373,
P84374,
P84375,
P84376,
P84377,
P84378,
P84379,
P84380,
P84382,
P84383,
P84384,
P84387,
P84442,
P84451,
P84452,
P84470,
P84471,
P84472,
P84473,
P84474,
P84475,
P84488,
P84492,
P84535,
P84536,
P84566,
P84568,
P84569,
P84570,
P84571,
P84594,
P84595,
P84597,
P84599,
P84600,
P84601,
P84616,
P84619,
P84620,
P84630,
P84631,
P84662,
P84664,
P84665,
P84666,
P84667,
P84668,
P84669,
P84670,
P84671,
P84672,
P84685,
P84688,
P84697,
P84698,
P84704,
P84705,
P84706,
P84707,
P84745,
P84747,
P84756,
P84757,
P84758,
P84773,
P84803,
P84804,
P84806,
P84807,
P84818,
P84822,
P84823,
P84824,
P84825,
P84831,
P84832,
P84833,
P84834,
P84835,
P84836,
P84837,
P84839,
P84840,
P84841,
P84842,
P84858,
P84860,
P84864,
P84885,
P84886,
P84892,
P84893,
P84895,
P84896,
P84897,
P84898,
P84900,
P84901,
P84904,
P84909,
P84912,
P84919,
P84921,
P84922,
P84923,
P84924,
P84925,
P84926,
P84927,
P84928,
P84929,
P84930,
P84931,
P84935,
P84936,
P84938,
P84939,
P84941,
P84942,
P84943,
P84946,
P84948,
P84949,
P84950,
P84952,
P84953,
P84954,
P84955,
P84956,
P84957,
P84962,
P84987,
P85000,
P85008,
P85009,
P85010,
P85011,
P85012,
P85014,
P85015,
P85017,
P85024,
P85025,
P85032,
P85033,
P85034,
P85039,
P85040,
P85041,
P85043,
P85044,
P85066,
P85069,
P85090,
P85106,
P85113,
P85114,
P85115,
P85116,
P85123,
P85124,
P85140,
P85143,
P85144,
P85147,
P85149,
P85152,
P85155,
P85158,
P85159,
P85160,
P85161,
P85163,
P85165,
P85168,
P85169,
P85170,
P85212,
P85216,
P85220,
P85223,
P85254,
P85255,
P85256,
P85257,
P85262,
P85263,
P85264,
P85265,
P85266,
P85268,
P85269,
P85270,
P85277,
P85279,
P85295,
P85308,
P85317,
P85318,
P85362,
P85413,
P85429,
P85443,
P85447,
P85456,
P85497,
P85506,
P85514,
P85520,
P85527,
P85529,
P85798,
P85800,
P85804,
P85810,
P85811,
P85816,
P85818,
P85822,
P85823,
P85824,
P85827,
P85830,
P85832,
P85861,
P85862,
P85864,
P85865,
P85867,
P85873,
P85874,
P85876,
P85881,
P85883,
P85885,
P85887,
P85974,
P85981,
P85982,
P86011,
P86012,
P86016,
P86017,
P86018,
P86019,
P86020,
P86021,
P86022,
P86023,
P86024,
P86025,
P86026,
P86027,
P86028,
P86036,
P86037,
P86040,
P86043,
P86085,
P86094,
P86095,
P86096,
P86097,
P86098,
P86099,
P86103,
P86105,
P86115,
P86116,
P86120,
P86121,
P86122,
P86123,
P86124,
P86125,
P86127,
P86128,
P86130,
P86131,
P86132,
P86134,
P86135,
P86149,
P86150,
P86151,
P86152,
P86153,
P86154,
P86155,
P86156,
P86158,
P86159,
P86160,
P86161,
P86162,
P86164,
P86165,
P86166,
P86168,
P86183,
P86255,
P86256,
P86257,
P86258,
P86260,
P86262,
P86264,
P86268,
P86269,
P86270,
P86271,
P86274,
P86280,
P86289,
P86290,
P86295,
P86297,
P86298,
P86299,
P86300,
P86301,
P86302,
P86303,
P86304,
P86305,
P86306,
P86307,
P86308,
P86309,
P86310,
P86311,
P86312,
P86316,
P86356,
P86362,
P86368,
P86382,
P86393,
P86394,
P86395,
P86398,
P86399,
P86401,
P86402,
P86407,
P86418,
P86420,
P86421,
P86422,
P86423,
P86424,
P86425,
P86426,
P86427,
P86428,
P86436,
P86442,
P86443,
P86444,
P86445,
P86450,
P86454,
P86461,
P86465,
P86467,
P86472,
P86482,
P86484,
P86485,
P86486,
P86487,
P86488,
P86489,
P86490,
P86492,
P86493,
P86494,
P86495,
P86500,
P86501,
P86502,
P86504,
P86505,
P86506,
P86507,
P86509,
P86510,
P86511,
P86512,
P86513,
P86514,
P86522,
P86526,
P86536,
P86538,
P86540,
P86541,
P86545,
P86613,
P86614,
P86615,
P86616,
P86617,
P86618,
P86619,
P86620,
P86621,
P86622,
P86623,
P86625,
P86627,
P86628,
P86630,
P86631,
P86632,
P86633,
P86634,
P86635,
P86636,
P86637,
P86638,
P86639,
P86643,
P86645,
P86659,
P86671,
P86682,
P86683,
P86684,
P86688,
P86689,
P86696,
P86705,
P86706,
P86707,
P86710,
P86711,
P86721,
P86724,
P86797,
P86818,
P86819,
P86820,
P86828,
P86863,
P86867,
P86900,
P86901,
P86902,
P86903,
P86904,
P86915,
P86929,
P86941,
P86972,
P86973,
P86974,
P86975,
P86977,
P86989,
P86990,
P86992,
P87384,
P99505,
P9WF59,
P9WF63,
P9WF83,
P9WF93,
P9WG65,
P9WIG7,
P9WIH1,
P9WIN7,
P9WMK0,
P9WNI7,
P9WNJ5,
Q00855,
Q00945,
Q01528,
Q01584,
Q01747,
Q01881,
Q01882,
Q01883,
Q02988,
Q02SM0,
Q02UU0,
Q03352,
Q04475,
Q04568,
Q04669,
Q06153,
Q06575,
Q06601,
Q06684,
Q07558,
Q07662,
Q07663,
Q07717,
Q07828,
Q08127,
Q09022,
Q09093,
Q09734,
Q09JW4,
Q0GY41,
Q0GY42,
Q0GY43,
Q0GY44,
Q0NZX8,
Q0VKG8,
Q0VZ41,
Q0Z8B6,
Q10731,
Q10745,
Q10987,
Q12335,
Q13072,
Q13296,ENST00000227918.3 [Q13296-1];
Q14507,ENST00000326842.3;
Q16RI5,
Q17128,
Q1EG28,
Q1ELU0,
Q1ELV0,
Q1HA14,
Q1I163,
Q1I165,
Q1I169,
Q1I174,
Q1I177,
Q1I179,
Q1I180,
Q1JS87,
Q1JS88,
Q1JS89,
Q1JS90,
Q1JS91,
Q1JS92,
Q1JS93,
Q1JS94,
Q1RPT0,
Q1W4C9,ENST00000398450.5 [Q1W4C9-1];ENST00000511106.5 [Q1W4C9-2];ENST00000512953.5 [Q1W4C9-1];
Q20224,
Q21265,
Q23970,
Q25054,
Q25055,
Q25588,
Q25589,
Q25683,
Q26181,
Q26350,
Q27022,
Q27023,
Q27225,
Q27270,
Q27441,
Q28050,
Q28358,
Q28388,
Q28631,
Q28880,
Q29100,
Q29143,
Q29147,
Q29535,
Q29616,
Q29PV4,
Q29W25,
Q2U3M0,
Q2UXR1,
Q2UXR2,
Q2UXR3,
Q2UXR4,
Q2WCN5,
Q2WCN6,
Q2WCN7,
Q2WCN8,
Q30HU9,
Q30KQ5,ENST00000400552.1;
Q30KQ8,
Q38L02,
Q3ECD6,
Q3Y9I6,
Q3YEE8,
Q3YEE9,
Q3YEH5,
Q3YEH7,
Q40579,
Q40975,
Q43413,
Q44856,
Q496H8,ENST00000339176.8;
Q4PN35,
Q4U4N3,
Q4WZ11,
Q50703,
Q53B47,
Q53B52,
Q53B53,
Q53B59,
Q54450,
Q56S59,
Q571V4,
Q571V6,
Q589G4,
Q58T39,
Q58T51,
Q58T56,
Q58T58,
Q58T59,
Q58T72,
Q58T93,
Q58T95,
Q59L96,
Q5A4X8,
Q5A6M2,
Q5D710,
Q5DVA5,
Q5DVA6,
Q5EE07,
Q5EZ82,
Q5EZC5,
Q5FZI5,
Q5FZI6,
Q5G7K8,
Q5G8A6,
Q5G8A8,
Q5GQ85,
Q5H8A3,ENST00000376865.1;
Q5HHB9,
Q5I2B1,
Q5I4B8,
Q5I4E5,
Q5I4E6,
Q5J8R1,
Q5UFR8,
Q5VFH6,
Q5W280,
Q61268,
Q62716,
Q64365,
Q681K2,
Q68PH4,
Q696W1,
Q6B4T3,
Q6B4T4,
Q6B4T5,
Q6DUW7,
Q6EBC2,ENST00000377035.2;
Q6EEH1,
Q6H3D1,
Q6IV20,
Q6IY74,
Q6JVE6,ENST00000474369.1 [Q6JVE6-1];ENST00000497771.6 [Q6JVE6-2];
Q6MWV0,
Q6NPM5,
Q6PN83,
Q6PN84,
Q6PQH2,
Q6PTD5,
Q6PTD6,
Q6PZD3,
Q6T6C1,
Q6T6C2,
Q6T6S5,
Q6T6T2,
Q6T6T4,
Q6T6T5,
Q6TPG9,
Q6UW10,ENST00000359086.4;ENST00000383539.4;ENST00000429290.2;ENST00000454649.2;ENST00000457919.2;
Q6UWE3,ENST00000360454.6 [Q6UWE3-2];ENST00000403376.4 [Q6UWE3-1];
Q6UWJ8,ENST00000374027.7 [Q6UWJ8-2];ENST00000374030.3 [Q6UWJ8-1];
Q6UWS5,ENST00000432901.4;
Q6UWV7,ENST00000517870.2 [Q6UWV7-1];
Q6UXB1,ENST00000341415.3;
Q6UXB3,ENST00000359228.4;
Q6UXN7,ENST00000360945.7;
Q6UXU6,ENST00000300433.7;ENST00000507382.2;
Q6V9X0,
Q6WGI9,
Q6X5T3,
Q6XE38,ENST00000358585.3;
Q6XLL6,
Q6YKB1,
Q75WG5,
Q75WG6,
Q75WG7,
Q75WH3,
Q75WH4,
Q75WH5,
Q75WH6,
Q765P3,
Q765P4,
Q76CA0,
Q76CA3,
Q76LU5,
Q78CF9,
Q79FS8,
Q7LZ24,
Q7LZ31,
Q7LZE3,
Q7LZF4,
Q7LZF5,
Q7LZF6,
Q7LZG1,
Q7LZG5,
Q7LZI2,
Q7LZI3,
Q7LZI5,
Q7LZI6,
Q7LZJ1,
Q7LZK1,
Q7LZK5,
Q7LZK6,
Q7LZK8,
Q7LZP9,
Q7LZQ0,
Q7LZQ2,
Q7LZQ3,
Q7LZQ4,
Q7LZQ6,
Q7LZR3,
Q7LZS8,
Q7LZT2,
Q7LZT4,
Q7M0J9,
Q7M0V7,
Q7M323,
Q7M3P2,
Q7M3T3,
Q7M3V3,
Q7M3V4,
Q7M3V5,
Q7M426,
Q7M4K5,
Q7T247,
Q7T248,
Q7T2Q6,
Q7T3K7,
Q7T3K8,
Q7T3K9,
Q7TV59,
Q7V735,
Q7V7B7,
Q7V8T1,
Q7WLU9,
Q7YR75,
Q7Z0H4,
Q7Z0T3,
Q7Z4R8,ENST00000332290.4;
Q7Z5A9,ENST00000478136.6;ENST00000496687.1;
Q7Z7B8,ENST00000334391.5;
Q800F1,
Q800R3,
Q800R9,
Q801Z4,
Q805F5,
Q80ZN5,
Q862B1,
Q867W1,
Q86BX0,
Q86LE4,
Q86MA1,
Q86RA3,
Q86RB2,
Q86SD9,
Q86SE0,
Q86SE1,
Q8AUU1,
Q8AXS4,
Q8AYA3,
Q8AYA4,
Q8AYA5,
Q8CC36,
Q8GPI4,
Q8H4L8,
Q8I6R2,
Q8I6R5,
Q8I6R7,
Q8I6S2,
Q8I6S3,
Q8I7H9,
Q8IS41,
Q8IUB3,ENST00000330523.10 [Q8IUB3-1];ENST00000335769.2 [Q8IUB3-2];
Q8IUB5,ENST00000305479.3;
Q8JFQ0,
Q8JIV9,
Q8JIW1,
Q8K1D8,
Q8K1M5,
Q8K1T4,
Q8K3I8,
Q8K4P1,
Q8LG30,
Q8MI35,
Q8MJV4,
Q8MP00,
Q8MPY9,
Q8MVA6,
Q8MVZ2,
Q8MVZ3,
Q8MZJ8,
Q8N1E2,ENST00000308528.9;ENST00000409448.1;
Q8N2X6,
Q8NFU4,ENST00000317987.6;
Q8NG41,ENST00000333383.8;
Q8NHW6,ENST00000319460.2;ENST00000391989.6;
Q8QFQ4,
Q8QFQ5,
Q8SQ28,
Q8SY61,
Q8T0W4,
Q8T112,
Q8T4J9,
Q8T635,
Q8TAA1,ENST00000398008.6;ENST00000398009.6;ENST00000432835.6;ENST00000553849.1;ENST00000555841.5;
Q8TAV5,
Q8VII3,
Q8WPG5,
Q8WPI3,
Q8WQK0,
Q8WRY4,
Q8WT56,
Q8WT57,
Q8WT58,
Q8WT59,
Q8WX39,ENST00000277526.8;
Q8Z4D7,
Q90890,
Q90WA0,
Q90X23,
Q90X24,
Q90ZY0,
Q91V70,
Q92G53,
Q93142,
Q93409,
Q93702,
Q93X17,
Q94435,
Q948Z4,
Q95108,
Q95WZ4,
Q962V9,
Q962W7,
Q963A9,
Q96A98,ENST00000270631.2;
Q96KW9,ENST00000283550.8;ENST00000610393.2;
Q96LR4,ENST00000295569.12;
Q98967,
Q99LJ6,
Q99MG7,
Q9BJV9,
Q9BJW4,
Q9BJX2,
Q9BKB4,
Q9BKJ1,
Q9BN12,
Q9BP55,
Q9BPB1,
Q9BPB2,
Q9BPB4,
Q9BPH1,
Q9BQY6,ENST00000372670.8 [Q9BQY6-2];
Q9CPX3,
Q9CQC2,
Q9CQS6,
Q9D0T7,
Q9D9N8,
Q9DAN8,
Q9DAU7,
Q9DEA1,
Q9DEA2,
Q9DF56,
Q9EYW6,
Q9FSI9,
Q9FZA0,
Q9GM96,
Q9GNQ1,
Q9GQW3,
Q9GSA4,
Q9GU57,
Q9GU69,
Q9H1M3,ENST00000246105.4;
Q9I0E0,
Q9I747,
Q9I900,
Q9JJH1,
Q9JLS0,
Q9K5K2,
Q9K5K8,
Q9LBR4,
Q9N0L8,
Q9N633,
Q9NBW4,
Q9NDA6,
Q9NDA7,
Q9NJQ2,
Q9NRC9,ENST00000246081.3;
Q9P4A2,
Q9PRP7,
Q9PRP8,
Q9PRP9,
Q9PRY2,
Q9PRY7,
Q9PRY9,
Q9PRZ0,
Q9PRZ3,
Q9PS06,
Q9PS28,
Q9PS30,
Q9PS36,
Q9PSF9,
Q9PSM2,
Q9PSM5,
Q9PSM6,
Q9PSM8,
Q9PSM9,
Q9PSN1,
Q9PSN6,
Q9PTS1,
Q9PTT0,
Q9PW19,
Q9PW68,
Q9R641,
Q9R642,
Q9R643,
Q9R645,
Q9S747,
Q9S8I2,
Q9SKY1,
Q9TQY7,
Q9TR93,
Q9TRG2,
Q9TS45,
Q9TT95,
Q9TVT2,
Q9TW98,
Q9TWD3,
Q9TWD6,
Q9TWF8,
Q9TWF9,
Q9TWG0,
Q9TWG1,
Q9TWH3,
Q9TWL0,
Q9TWL1,
Q9TWL8,
Q9TWW2,
Q9TWW7,
Q9TXD1,
Q9U5D2,
Q9U619,
Q9U8R2,
Q9UAH3,
Q9V3J3,
Q9VCW0,
Q9VU58,
Q9VV36,
Q9W7J5,
Q9W7J6,
Q9W7J7,
Q9W7K0,
Q9W7K1,
Q9XSW6,
Q9XVX1,
Q9XZG9,
Q9XZH0,
Q9XZK8,
Q9XZK9,
Q9XZL1,
Q9XZL3,
Q9Y0X9,
Q9Y343,ENST00000261369.9 [Q9Y343-1];ENST00000506996.5 [Q9Y343-2];ENST00000513881.5 [Q9Y343-2];
Q9YGI0,
Q9YGI4,
Q9YGN4,
Q9YGN5,
Q9Z0M9,
Q9ZP41,
Q9ZSJ6,
R4JQZ0,
V5V893,
V9GZ92,
W1I921,
W2PED7,
W4VS16,
W5JXD7,
X5I9Z2,
X5ICI2,
X5IGW1,
X5IY26,
A0A023FDY8,
A0A023VZF1,
A0A023VZM6,
A0A023W082,
A0A023W0U0,
A0A023W123,
A0A068B409,
A0A068B6Q6,
A0A0E3SVB8,
A0A0F6QDA5,
A0A0F7YYX3,
A0A0F7Z3J2,
A0A0H2XDF9,
A0A0H2XIK2,
A0A0N7HUN6,
A0A125S9D8,
A0A125S9D9,
A0A125S9E0,
A0A125S9E1,
A0A125S9E2,
A0A125S9E4,
A0A125S9E5,
A0A125S9E6,
A0A125S9E9,
A0A125S9F0,
A0A125S9F2,
A0A125S9F3,
A0A125S9F6,
A0A125S9F9,
A0A125S9G0,
A0A125S9G2,
A0A125S9G3,
A0A193H356,
A0A1D0C027,
A0A1D3IY23,
A0A1E1WVR9,
A0A2I6EDL5,
A0A348G6J0,
A0A348G6J1,
A0A3G3C7T2,
A0A3G3C7T9,
A0A3G3C7W0,
A0A452CSQ9,
A0A4P1LYC9,
A0A5H1ZR48,
A0A5Q0MUM5,
A0A5Q0MUT1,
A0A6B9KZ30,
A0A6B9KZ52,
A0A6B9L1F0,
A0A6B9L3R4,
A0A6B9L4T1,
A0A6B9L664,
A0A6B9L8T7,
A0A6B9L8Y4,
A0A6I8WFP9,
A0QQ43,
A0QQ44,
A3RJ36,
A4FSH5,
A4L7R8,
A5X2W8,
A6M938,
A6MFK4,
A6MFK5,
A6MFL3,
A6MGY1,
A6QG57,
A6YR42,
A7X6J0,
A8I0L8,
B0B9M3,
B0B9M4,
B0B9M5,
B0M2T3,
B0M2T4,
B0M2T5,
B0M2T6,
B0M2T7,
B0M2T8,
B0M2T9,
B0M2U2,
B0M2U3,
B0M2U4,
B0M2U5,
B0M2U6,
B0M2U7,
B0M2X0,
B0M398,
B0M399,
B0M3A0,
B0M3A1,
B0M3A2,
B0M3A7,
B0M3A8,
B0M3A9,
B0M3B0,
B0M3B1,
B0M3B3,
B0M3B5,
B0M3B6,
B0M3B7,
B0M3B9,
B0M3C0,
B0M3C1,
B0M3C2,
B0M3C3,
B0M3C4,
B0M3C5,
B0M3C6,
B0M3C8,
B0M3C9,
B0M3D0,
B0M3D1,
B0M3D2,
B0M3D3,
B0M3D5,
B0M3D6,
B0M3D9,
B0M3E0,
B0M3E1,
B0M3E2,
B0M3E3,
B0M3E4,
B0M3E5,
B0M3E6,
B0M3E7,
B0M8U1,
B0M8U2,
B0M8U3,
B0M8U4,
B0M8U5,
B0M8U6,
B0M8U7,
B1P1J0,
B2CS62,
B3A053,
B3A054,
B3A055,
B3A056,
B3A057,
B3A058,
B3A059,
B3A060,
B3A061,
B3A062,
B3A063,
B3A064,
B3A065,
B3A066,
B3A067,
B3A068,
B3A069,
B3A071,
B3A072,
B3A073,
B3A074,
B3A075,
B3A076,
B3A077,
B3A078,
B3A079,
B3A080,
B3A081,
B3A083,
B3A084,
B3A085,
B3A086,
B3A087,
B3A088,
B3A090,
B3A091,
B3A092,
B3A093,
B3A094,
B3A095,
B3A096,
B3A097,
B3A098,
B3A099,
B3A0A0,
B3A0A1,
B3A0A2,
B3A0A3,
B3A0A4,
B3A0A5,
B3A0A6,
B3A0A7,
B3A0B1,
B3A0B2,
B3A0B3,
B3A0B4,
B3A0B5,
B3A0B6,
B3A0B7,
B3A0B8,
B3A0B9,
B3A0C0,
B3A0C1,
B3A0C2,
B3A0C3,
B3A0C4,
B3A0C5,
B3A0C6,
B3A0C7,
B3A0C9,
B3A0D0,
B3A0D1,
B3A0D2,
B3A0D3,
B3A0D4,
B3A0D5,
B3A0D6,
B3A0D7,
B3A0D8,
B3A0D9,
B3A0E1,
B3A0E2,
B3A0E3,
B3A0E4,
B3A0E5,
B3A0E6,
B3A0E8,
B3A0E9,
B3A0F0,
B3A0F1,
B3A0F2,
B3A0F3,
B3A0F4,
B3A0F5,
B3A0F6,
B3A0F7,
B3A0F8,
B3A0G0,
B3A0G1,
B3A0G2,
B3A0G3,
B3A0G4,
B3A0G5,
B3A0G6,
B3A0G7,
B3A0G8,
B3A0G9,
B3A0H0,
B3A0H1,
B3A0H2,
B3A0H3,
B3A0H4,
B3A0H5,
B3A0H6,
B3A0H8,
B3A0H9,
B3A0I0,
B3A0I1,
B3A0I2,
B3A0I3,
B3A0I5,
B3A0I6,
B3A0I7,
B3A0I8,
B3A0I9,
B3A0J0,
B3A0J1,
B3A0J2,
B3A0J3,
B3A0J4,
B3A0J5,
B3A0J6,
B3A0J8,
B3A0J9,
B3A0K0,
B3A0K1,
B3A0K2,
B3A0K3,
B3A0K4,
B3A0K5,
B3A0K6,
B3A0K7,
B3A0K8,
B3A0K9,
B3A0L0,
B3A0L1,
B3A0L8,
B3A0N7,
B3A0N8,
B3A0N9,
B3A0Q9,
B3A0R1,
B3A0R2,
B3A0R8,
B3A0R9,
B3A0S0,
B3A0S4,
B3EWG1,
B3EWM9,
B3EWT5,
B3EWT6,
B3EWT7,
B3EWT8,
B3EWT9,
B3EWU0,
B3EWU4,
B3EWU5,
B3EWU6,
B3EWU7,
B3EWU8,
B3EWU9,
B3EWV0,
B3EWV3,
B3EWW2,
B3EWX1,
B3EWX2,
B3EWX3,
B3EWX4,
B3EWY0,
B3EWZ0,
B3EWZ1,
B3FIN4,
B5LZ79,
B5TTX7,
B6GXZ8,
B8V7P3,
C0HJB7,
C0HJB8,
C0HJB9,
C0HJC5,
C0HJC7,
C0HJC8,
C0HJC9,
C0HJD0,
C0HJD2,
C0HJE5,
C0HJF1,
C0HJI1,
C0HJI2,
C0HJI3,
C0HJI4,
C0HJI5,
C0HJI6,
C0HJI7,
C0HJI8,
C0HJJ2,
C0HJJ3,
C0HJJ4,
C0HJJ5,
C0HJJ6,
C0HJK1,
C0HJK2,
C0HJK4,
C0HJM7,
C0HJR4,
C0HJT2,
C0HJT9,
C0HJU0,
C0HJW4,
C0HJX9,
C0HJY0,
C0HK08,
C0HK09,
C0HK10,
C0HK11,
C0HK50,
C0HK83,
C0HK85,
C0HK86,
C0HK90,
C0HK91,
C0HKB1,
C0HKF3,
C0HKF4,
C0HKK8,
C0HKK9,
C0HKL1,
C0HKL2,
C0HKL3,
C0HKL4,
C0HKL5,
C0HKL6,
C0HKM0,
C0HKM1,
C0HKM2,
C0HKM5,
C0HKM6,
C0HKM7,
C0HKM8,
C0HKM9,
C0HKN0,
C0HKN1,
C0HKN2,
C0HKN5,
C0HKN6,
C0HKN7,
C0HKN8,
C0HKP5,
C0HKP6,
C0HKP7,
C0HKT5,
C0HKY2,
C0HKY3,
C0HKY4,
C0HKY5,
C0HKY7,
C0HKY8,
C0HKY9,
C0HKZ0,
C0HL87,
C0HL88,
C0HLA1,
C0HLA2,
C0HLA4,
C0HLB9,
C0HLC3,
C0HLC5,
C0HLC6,
C0HLC7,
C0HLC8,
C0HLC9,
C0HLD2,
C0HLF9,
C0HLG0,
C0HLG1,
C0HLK6,
C0HLL0,
C0HLL1,
C0HLR2,
C0HLV9,
C0HLW1,
C0HLW2,
C0HLW3,
C0HLW4,
C0HLW5,
C0HLW6,
C0HLW7,
C0HLW8,
C0HLW9,
C0HLX0,
C0HLX1,
C0HLX2,
C0HLX3,
C0HLX4,
C0HLX5,
C0HLX6,
C0HLY1,
C0HLY5,
C0HLY6,
C0HLZ5,
C0HM43,
C0HM51,
C0HM56,
C0HM57,
C0HM58,
C0HM59,
C0HM60,
C1IBZ3,
C1IC04,
C4B8C4,
C4B8C5,
C4N9P6,
C5J895,
C6JUP1,
C6JUP2,
C7H4X2,
D1A4H1,
D1MEI9,
D1MEJ0,
D1MEJ1,
D2Y100,
D2Y101,
D2Y102,
D2Y172,
D2Y173,
D2Y206,
D2Y229,
D2Y2D6,
D2Y2K6,
D2Y2L0,
D4AV66,
D4AVI0,
D4AYQ6,
D4B0F8,
D4B0M5,
D5GRW4,
D6C4I9,
D6C4J2,
D6WT67,
D8UWD3,
D8UWD8,
D8VNS6,
D9U2B5,
E0X9F6,
E1AXF9,
E1B243,
E1B247,
E1B248,
E1ZVK1,
E2A6Z3,
E3P6N4,
E3P6N5,
E3P6N6,
E3P6N7,
E3P6N8,
E3P6N9,
E3P6P0,
E3P6P1,
E3P6P2,
E3P6P3,
E4VP04,
E9CX44,
F1DI80,
F5CPD7,
F5CPE6,
F8J2B3,
F8J2D7,
F8J2E1,
F8J2E2,
F8J2E5,
F8J2E6,
F8J2F2,
F8J2F3,
F8J2F4,
F8J2F5,
F8J2F6,
F8J2G3,
F8J2G5,
F8RKW2,
G7LCV7,
